"user.id","user.B.id","proximity","calls","SMS"
81,33,0,0,0
82,33,0,0,0
83,33,0,0,0
84,33,0,0,0
1,34,59,0,0
2,34,51,1,0
3,34,0,0,0
4,34,33,0,0
5,34,4002,0,0
6,34,43,0,0
7,34,7,0,0
8,34,1147,0,0
9,34,0,0,0
10,34,2644,0,0
11,34,5,0,0
12,34,53,0,0
13,34,0,0,0
14,34,99,0,0
15,34,28,0,0
16,34,5,0,0
17,34,0,0,0
18,34,29,0,0
19,34,1,0,0
20,34,196,0,0
21,34,2712,0,0
22,34,151,0,0
23,34,1627,0,0
24,34,7,0,0
25,34,128,0,0
26,34,0,0,0
27,34,592,0,0
28,34,109,0,0
29,34,113,0,0
30,34,351,0,0
31,34,243,0,0
32,34,2,0,0
33,34,0,0,0
34,34,0,22,0
35,34,17,0,0
36,34,68,0,0
37,34,35,0,0
38,34,111,0,0
39,34,0,0,0
40,34,0,0,0
41,34,67,0,0
42,34,1795,0,0
43,34,124,1,0
44,34,276,0,0
45,34,149,0,0
46,34,53,0,0
47,34,7422,0,0
48,34,22,0,0
49,34,6,0,0
50,34,14,0,0
51,34,1143,0,0
52,34,42,0,0
53,34,0,0,0
54,34,88,0,0
55,34,1819,0,0
56,34,13,0,0
57,34,7,0,0
58,34,4,0,0
59,34,675,0,0
60,34,1,0,0
61,34,17,0,0
62,34,28,0,0
63,34,0,0,0
64,34,1945,0,0
65,34,0,0,0
66,34,149,0,0
67,34,9,0,0
68,34,762,0,0
69,34,30,0,0
70,34,3235,0,0
71,34,1643,0,0
72,34,26,0,0
73,34,0,0,0
74,34,5,0,0
75,34,8,0,0
76,34,31,0,0
77,34,410,0,0
78,34,20,0,0
79,34,555,0,0
80,34,1,0,0
81,34,0,0,0
82,34,0,0,0
83,34,0,0,0
84,34,0,0,0
1,35,0,0,0
2,35,13,0,0
3,35,0,0,0
4,35,245,0,0
5,35,200,0,0
6,35,22,0,0
7,35,0,0,0
8,35,17,0,0
9,35,297,8,0
10,35,95,1,0
11,35,18,0,0
12,35,0,0,0
13,35,0,0,0
14,35,65,0,0
15,35,300,0,0
16,35,36,0,0
17,35,0,0,0
18,35,7131,0,0
19,35,183,0,0
20,35,30,0,0
21,35,40,0,0
22,35,2533,0,0
23,35,404,0,0
24,35,0,0,0
25,35,427,0,0
26,35,14,0,0
27,35,53,0,0
28,35,42,0,0
29,35,203,0,0
30,35,105,0,0
31,35,59,0,0
32,35,3776,0,0
33,35,0,0,0
34,35,22,0,0
35,35,0,2,9
36,35,10,0,0
37,35,3943,0,0
38,35,10,0,0
39,35,0,0,0
40,35,44,0,0
41,35,0,0,0
42,35,2,0,0
43,35,84,0,0
44,35,46,0,0
45,35,113,0,0
46,35,4332,0,0
47,35,90,0,0
48,35,10,0,0
49,35,1075,0,0
50,35,11,0,0
51,35,0,1,0
52,35,29,0,0
53,35,0,0,0
54,35,87,0,0
55,35,72,0,0
56,35,0,0,0
57,35,8,0,0
58,35,0,0,0
59,35,63,0,0
60,35,877,0,0
61,35,0,0,0
62,35,2032,0,0
63,35,0,0,0
64,35,34,0,0
65,35,193,0,0
66,35,19,7,0
67,35,409,0,0
68,35,186,0,0
69,35,2431,7,7
70,35,84,0,0
71,35,115,0,0
72,35,1513,0,0
73,35,0,0,0
74,35,0,0,0
75,35,277,0,0
76,35,445,0,0
77,35,19,0,0
78,35,81,0,0
79,35,146,0,0
80,35,19,0,0
81,35,0,0,0
82,35,0,0,0
83,35,0,0,0
84,35,0,0,0
1,36,380,0,0
2,36,775,0,0
3,36,0,0,0
4,36,2876,0,0
5,36,819,0,0
6,36,315,0,0
7,36,410,0,0
8,36,476,0,0
9,36,3,0,0
10,36,6,0,0
11,36,1397,0,0
12,36,9,0,0
13,36,0,0,0
14,36,459,0,0
15,36,26,0,0
16,36,934,0,0
17,36,0,0,0
18,36,3753,0,0
19,36,471,0,0
20,36,1396,40,3
21,36,1947,0,0
22,36,1709,5,0
23,36,3330,0,0
24,36,378,0,0
25,36,918,0,0
26,36,0,0,0
27,36,1870,0,0
28,36,69,0,0
29,36,58,0,0
30,36,2748,71,21
31,36,2082,0,0
32,36,1196,0,0
33,36,21,0,0
34,36,431,0,0
35,36,18,0,0
36,36,0,0,0
37,36,44,0,0
38,36,1,0,0
39,36,0,0,0
40,36,0,0,0
41,36,1,0,0
42,36,880,22,0
43,36,282,0,0
44,36,3535,10,0
45,36,0,0,0
46,36,5055,11,0
47,36,1825,0,0
48,36,8,0,0
49,36,187,0,0
50,36,226,0,0
51,36,16,0,0
52,36,580,0,0
53,36,0,0,0
54,36,120,0,0
55,36,1306,0,0
56,36,28,0,0
57,36,81,0,0
58,36,282,0,0
59,36,938,0,0
60,36,8,0,0
61,36,64,0,0
62,36,23,0,0
63,36,0,0,0
64,36,724,0,0
65,36,9,0,0
66,36,96,0,0
67,36,13,0,0
68,36,86,30,0
69,36,29,0,0
70,36,1771,0,0
71,36,2753,3,0
72,36,301,0,0
73,36,0,0,0
74,36,2,0,0
75,36,9,0,0
76,36,726,0,0
77,36,36,1,0
78,36,6,0,0
79,36,59,0,0
80,36,1624,0,0
81,36,0,0,0
82,36,0,0,0
83,36,0,0,0
84,36,0,0,0
1,37,29,4,14
2,37,2,0,0
3,37,0,0,0
4,37,28,0,0
5,37,29,0,0
6,37,1,0,0
7,37,0,0,0
8,37,5,0,0
9,37,22,0,0
10,37,2,0,0
11,37,2,0,0
12,37,0,0,0
13,37,0,0,0
14,37,5,0,0
15,37,59,0,0
16,37,1,0,0
17,37,0,0,0
18,37,195,0,0
19,37,22,0,0
20,37,15,0,0
21,37,8,0,0
22,37,163,0,0
23,37,29,0,0
24,37,1,0,0
25,37,1,0,0
26,37,183,0,0
27,37,28,0,0
28,37,10,0,0
29,37,50,0,0
30,37,3,0,0
31,37,21,0,0
32,37,2302,0,0
33,37,0,0,0
34,37,15,0,0
35,37,896,0,0
36,37,12,0,0
37,37,0,3,884
38,37,0,0,0
39,37,0,0,0
40,37,5,0,0
41,37,2,0,0
42,37,3,0,0
43,37,43,0,0
44,37,13,0,0
45,37,5,0,0
46,37,9,0,0
47,37,19,0,0
48,37,2,0,0
49,37,17,0,0
50,37,3,0,0
51,37,0,0,0
52,37,9,0,0
53,37,0,0,0
54,37,26,0,0
55,37,5,0,0
56,37,20,0,0
57,37,2,0,0
58,37,4,0,0
59,37,6,0,0
60,37,1291,0,0
61,37,10,3,0
62,37,2592,0,0
63,37,0,0,0
64,37,40,0,0
65,37,1792,0,0
66,37,6,0,0
67,37,1099,0,0
68,37,28,0,0
69,37,219,0,0
70,37,31,0,0
71,37,12,0,0
72,37,142,0,0
73,37,0,0,0
74,37,38,0,0
75,37,37,0,0
76,37,1,0,0
77,37,0,0,0
78,37,6,0,0
79,37,17,0,0
80,37,0,0,0
81,37,0,0,0
82,37,0,0,0
83,37,0,0,0
84,37,0,0,0
1,38,3,0,0
2,38,7,0,0
3,38,0,0,0
4,38,18,0,0
5,38,1488,4,0
6,38,39,0,0
7,38,0,0,0
8,38,226,0,0
9,38,0,0,0
10,38,576,0,0
11,38,0,0,0
12,38,0,0,0
13,38,0,0,0
14,38,143,0,0
15,38,4,0,0
16,38,0,0,0
17,38,0,0,0
18,38,6,0,0
19,38,86,0,0
20,38,6,0,0
21,38,4,0,0
22,38,1325,0,0
23,38,880,0,0
24,38,0,0,0
25,38,32,0,0
26,38,5,0,0
27,38,77,0,0
28,38,81,0,0
29,38,142,0,0
30,38,3,0,0
31,38,11,0,0
32,38,121,0,0
33,38,3,0,0
34,38,1575,0,0
35,38,3,0,0
36,38,104,1,0
37,38,8,0,0
38,38,0,0,0
39,38,0,0,0
40,38,10,0,0
41,38,2,0,0
42,38,102,0,0
43,38,1604,0,0
44,38,98,0,0
45,38,1219,0,0
46,38,4,0,0
47,38,1511,0,0
48,38,11,0,0
49,38,4,0,0
50,38,47,0,0
51,38,649,0,0
52,38,1,0,0
53,38,0,0,0
54,38,1322,0,0
55,38,14,0,0
56,38,24,0,0
57,38,0,0,0
58,38,0,0,0
59,38,52,6,0
60,38,3,0,0
61,38,2,0,0
62,38,17,1,0
63,38,0,0,0
64,38,2359,0,0
65,38,7,0,0
66,38,4,0,0
67,38,7,0,0
68,38,5,0,0
69,38,79,0,0
70,38,7,0,0
71,38,91,0,0
72,38,328,0,0
73,38,0,0,0
74,38,19,0,0
75,38,0,0,0
76,38,11,0,0
77,38,7,0,0
78,38,13,0,0
79,38,17,7,0
80,38,21,0,0
81,38,0,0,0
82,38,0,0,0
83,38,0,0,0
84,38,0,0,0
1,39,0,0,0
2,39,0,0,0
3,39,0,0,0
4,39,0,0,0
5,39,0,0,0
6,39,0,0,0
7,39,0,0,0
8,39,0,0,0
9,39,0,0,0
10,39,0,0,0
11,39,0,0,0
12,39,0,0,0
13,39,0,0,0
14,39,0,0,0
15,39,0,0,0
16,39,0,0,0
17,39,0,0,0
18,39,0,0,0
19,39,0,0,0
20,39,0,0,0
21,39,0,0,0
22,39,0,0,0
23,39,0,0,0
24,39,0,0,0
25,39,0,0,0
26,39,0,0,0
27,39,0,0,0
28,39,0,0,0
29,39,0,0,0
30,39,0,0,0
31,39,0,0,0
32,39,0,0,0
33,39,0,0,0
34,39,0,0,0
35,39,0,0,0
36,39,0,0,0
37,39,0,0,0
38,39,0,0,0
39,39,0,0,0
40,39,0,0,0
41,39,0,0,0
42,39,0,0,0
43,39,0,0,0
44,39,0,0,0
45,39,0,0,0
46,39,0,0,0
47,39,0,0,0
48,39,0,0,0
49,39,0,0,0
50,39,0,0,0
51,39,0,0,0
52,39,0,0,0
53,39,0,0,0
54,39,0,0,0
55,39,0,0,0
56,39,0,0,0
57,39,0,0,0
58,39,0,0,0
59,39,0,0,0
60,39,0,0,0
61,39,0,0,0
62,39,0,0,0
63,39,0,0,0
64,39,0,0,0
65,39,0,0,0
66,39,0,0,0
67,39,0,0,0
68,39,0,0,0
69,39,0,0,0
70,39,0,0,0
71,39,0,0,0
72,39,0,0,0
73,39,0,0,0
74,39,0,0,0
75,39,0,0,0
76,39,0,0,0
77,39,0,0,0
78,39,0,0,0
79,39,0,0,0
80,39,0,0,0
81,39,0,0,0
82,39,0,0,0
83,39,0,0,0
84,39,0,0,0
1,40,10,0,0
2,40,18,0,0
3,40,0,0,0
4,40,90,0,0
5,40,248,6,0
6,40,10,0,0
7,40,7,0,0
8,40,0,0,0
9,40,56,0,0
10,40,9,0,0
11,40,2,0,0
12,40,18,0,0
13,40,0,0,0
14,40,60,0,0
15,40,493,1,0
16,40,3,0,0
17,40,0,0,0
18,40,369,0,0
19,40,45,0,0
20,40,18,0,0
21,40,247,0,0
22,40,409,1,0
23,40,58,1,0
24,40,10,0,0
25,40,4,0,0
26,40,4,0,0
27,40,18,0,0
28,40,27,0,0
29,40,1919,0,0
30,40,4,0,0
31,40,8,0,0
32,40,183,0,0
33,40,3,0,0
34,40,2,0,0
35,40,347,0,0
36,40,2,0,0
37,40,150,0,0
38,40,2,0,0
39,40,0,0,0
40,40,0,0,0
41,40,3,0,0
42,40,1,0,0
43,40,298,2,0
44,40,311,0,0
45,40,3,0,0
46,40,69,0,0
47,40,42,0,0
48,40,61,0,0
49,40,1968,0,0
50,40,45,0,0
51,40,2,0,0
52,40,235,0,0
53,40,0,0,0
54,40,272,2,0
55,40,0,0,0
56,40,16,0,0
57,40,5,0,0
58,40,32,0,0
59,40,22,4,0
60,40,35,0,0
61,40,0,0,0
62,40,252,0,0
63,40,0,0,0
64,40,126,0,0
65,40,23,0,0
66,40,11,0,0
67,40,46,0,0
68,40,634,6,0
69,40,7710,0,0
70,40,84,0,0
71,40,140,0,0
72,40,8203,0,0
73,40,0,0,0
74,40,4,0,0
75,40,731,0,0
76,40,25,0,0
77,40,30,3,0
78,40,68,0,0
79,40,286,4,0
80,40,36,0,0
81,40,0,0,0
82,40,0,0,0
83,40,0,0,0
84,40,0,0,0
1,41,0,0,0
2,41,0,0,0
3,41,0,0,0
4,41,0,0,0
5,41,0,0,0
6,41,0,0,0
7,41,0,0,0
8,41,0,0,0
9,41,0,0,0
10,41,0,0,0
11,41,0,0,0
12,41,0,0,0
13,41,0,0,0
14,41,0,0,0
15,41,0,0,0
16,41,0,0,0
17,41,0,0,0
18,41,0,0,0
19,41,0,0,0
20,41,0,0,0
21,41,0,0,0
22,41,0,0,0
23,41,0,0,0
24,41,0,0,0
25,41,0,0,0
26,41,0,0,0
27,41,0,0,0
28,41,0,0,0
29,41,0,0,0
30,41,0,0,0
31,41,0,0,0
32,41,0,0,0
33,41,0,0,0
34,41,0,0,0
35,41,0,0,0
36,41,0,0,0
37,41,0,0,0
38,41,0,0,0
39,41,0,0,0
40,41,0,0,0
41,41,0,0,0
42,41,0,0,0
43,41,0,0,0
44,41,0,0,0
45,41,0,0,0
46,41,0,0,0
47,41,0,0,0
48,41,0,0,0
49,41,0,0,0
50,41,0,0,0
51,41,0,0,0
52,41,0,0,0
53,41,0,0,0
54,41,0,0,0
55,41,0,0,0
56,41,0,0,0
57,41,0,0,0
58,41,0,0,0
59,41,0,0,0
60,41,0,0,0
61,41,0,0,0
62,41,0,0,0
63,41,0,0,0
64,41,0,0,0
65,41,0,0,0
66,41,0,0,0
67,41,0,0,0
68,41,0,0,0
69,41,0,0,0
70,41,0,0,0
71,41,0,1,0
72,41,0,0,0
73,41,0,0,0
74,41,0,0,0
75,41,0,0,0
76,41,0,0,0
77,41,0,1,0
78,41,0,0,0
79,41,0,0,0
80,41,0,0,0
81,41,0,0,0
82,41,0,0,0
83,41,0,0,0
84,41,0,0,0
1,42,316,0,0
2,42,86,0,0
3,42,0,0,0
4,42,307,0,0
5,42,10241,0,0
6,42,168,0,0
7,42,50,0,0
8,42,1906,0,0
9,42,9,0,0
10,42,2918,0,0
11,42,495,0,0
12,42,99,0,0
13,42,0,0,0
14,42,466,0,0
15,42,26,0,0
16,42,851,0,0
17,42,0,0,0
18,42,136,0,0
19,42,6,0,0
20,42,2878,65,0
21,42,10154,0,0
22,42,450,0,0
23,42,788,0,0
24,42,164,0,0
25,42,107,0,0
26,42,0,0,0
27,42,10237,0,0
28,42,61,0,0
29,42,136,0,0
30,42,6146,7,0
31,42,6820,0,0
32,42,37,0,0
33,42,2,0,0
34,42,4531,0,0
35,42,55,0,0
36,42,562,6,0
37,42,59,0,0
38,42,66,0,0
39,42,0,0,0
40,42,4,0,0
41,42,46,0,0
42,42,0,0,0
43,42,513,0,0
44,42,895,1,0
45,42,3,0,0
46,42,157,0,0
47,42,9551,0,0
48,42,8,0,0
49,42,18,0,0
50,42,63,0,0
51,42,740,0,0
52,42,631,0,0
53,42,0,0,0
54,42,336,0,0
55,42,3173,0,0
56,42,47,0,0
57,42,237,0,0
58,42,439,0,0
59,42,2955,0,0
60,42,8,1,0
61,42,31,0,0
62,42,173,0,0
63,42,7,0,0
64,42,6099,0,0
65,42,2,0,0
66,42,2019,0,0
67,42,9,0,0
68,42,2166,0,0
69,42,78,0,0
70,42,11356,0,0
71,42,2964,2,0
72,42,148,0,0
73,42,0,0,0
74,42,9,0,0
75,42,108,0,0
76,42,92,0,0
77,42,419,0,0
78,42,58,0,0
79,42,534,0,0
80,42,146,0,0
81,42,0,0,0
82,42,0,0,0
83,42,0,0,0
84,42,0,0,0
1,43,57,0,0
2,43,46,0,0
3,43,0,0,0
4,43,387,0,0
5,43,2611,0,0
6,43,35,0,0
7,43,31,0,0
8,43,52,0,0
9,43,23,0,0
10,43,2499,0,0
11,43,73,0,0
12,43,6,0,0
13,43,0,0,0
14,43,59,0,0
15,43,72,0,0
16,43,23,0,0
17,43,0,0,0
18,43,489,0,0
19,43,27,0,0
20,43,90,0,0
21,43,325,0,0
22,43,967,0,0
23,43,947,0,0
24,43,46,0,0
25,43,0,0,0
26,43,0,0,0
27,43,351,0,0
28,43,5,0,0
29,43,299,0,0
30,43,233,0,0
31,43,866,0,0
32,43,45,0,0
33,43,7,0,0
34,43,13,0,0
35,43,118,0,0
36,43,10,0,0
37,43,31,0,0
38,43,326,0,0
39,43,0,0,0
40,43,13,0,0
41,43,0,0,0
42,43,177,0,0
43,43,0,2,0
44,43,1654,1,0
45,43,82,0,0
46,43,597,5,0
47,43,3659,0,0
48,43,6,0,0
49,43,9,0,0
50,43,1,0,0
51,43,3,0,0
52,43,33,0,0
53,43,0,0,0
54,43,924,0,0
55,43,601,0,0
56,43,3,0,0
57,43,33,0,0
58,43,96,0,0
59,43,54,0,0
60,43,13,0,0
61,43,6,0,0
62,43,29,5,0
63,43,0,0,0
64,43,7788,35,8
65,43,2,0,0
66,43,354,0,0
67,43,4,0,0
68,43,406,0,0
69,43,73,0,0
70,43,394,11,0
71,43,893,0,0
72,43,216,0,0
73,43,0,0,0
74,43,0,0,0
75,43,1186,0,0
76,43,168,8,0
77,43,4,0,0
78,43,8,0,0
79,43,171,0,0
80,43,6,0,0
81,43,0,0,0
82,43,0,0,0
83,43,0,0,0
84,43,0,0,0
1,44,302,0,0
2,44,18,0,0
3,44,0,0,0
4,44,1501,7,25
5,44,951,0,0
6,44,495,4,0
7,44,151,0,0
8,44,211,0,0
9,44,7,0,0
10,44,56,0,0
11,44,1166,0,0
12,44,18,17,0
13,44,0,0,0
14,44,384,4,0
15,44,261,0,0
16,44,577,0,0
17,44,0,0,0
18,44,420,29,31
19,44,454,4,0
20,44,1826,0,0
21,44,1392,0,0
22,44,858,10,0
23,44,5716,7,0
24,44,1327,0,0
25,44,27,0,0
26,44,9,0,0
27,44,1598,0,0
28,44,111,0,0
29,44,519,0,0
30,44,3344,3,0
31,44,1267,0,0
32,44,89,0,0
33,44,250,0,0
34,44,243,0,0
35,44,57,0,0
36,44,686,8,0
37,44,88,0,0
38,44,1,0,0
39,44,0,0,0
40,44,44,0,0
41,44,0,0,0
42,44,437,1,0
43,44,955,0,0
44,44,0,0,23
45,44,23,0,0
46,44,564,62,0
47,44,791,0,0
48,44,59,0,0
49,44,238,0,0
50,44,338,1,0
51,44,356,0,0
52,44,250,4,7
53,44,0,0,0
54,44,197,0,0
55,44,2228,0,0
56,44,51,0,0
57,44,83,0,0
58,44,406,0,0
59,44,293,0,0
60,44,43,6,0
61,44,19,0,0
62,44,128,0,0
63,44,0,0,0
64,44,5809,2,0
65,44,5,0,0
66,44,169,0,0
67,44,40,4,0
68,44,264,0,0
69,44,285,0,0
70,44,836,0,0
71,44,471,10,0
72,44,1879,0,0
73,44,0,0,0
74,44,3,0,0
75,44,348,0,0
76,44,33,0,0
77,44,19,0,0
78,44,84,0,0
79,44,140,0,0
80,44,1454,24,0
81,44,0,0,0
82,44,0,0,0
83,44,0,0,0
84,44,0,0,0
1,45,5,0,0
2,45,1,0,0
3,45,0,0,0
4,45,116,0,0
5,45,895,22,0
6,45,3,0,0
7,45,0,0,0
8,45,1,0,0
9,45,65,3,0
10,45,3823,25,0
11,45,1,0,0
12,45,0,0,0
13,45,0,0,0
14,45,12,0,0
15,45,64,0,0
16,45,0,0,0
17,45,0,0,0
18,45,14,0,0
19,45,4,0,0
20,45,7,0,0
21,45,5,0,0
22,45,1583,0,0
23,45,281,0,0
24,45,0,0,0
25,45,0,0,0
26,45,0,0,0
27,45,1,0,0
28,45,44,0,0
29,45,832,0,0
30,45,10,0,0
31,45,2,0,0
32,45,28,0,0
33,45,0,0,0
34,45,3,0,0
35,45,161,1,0
36,45,0,0,0
37,45,31,0,0
38,45,247,0,0
39,45,0,0,0
40,45,2,0,0
41,45,0,0,0
42,45,1,0,0
43,45,5,0,0
44,45,43,0,0
45,45,0,83,0
46,45,9,0,0
47,45,438,0,0
48,45,0,0,0
49,45,2,0,0
50,45,0,0,0
51,45,0,0,0
52,45,23,0,0
53,45,0,0,0
54,45,1536,0,0
55,45,306,0,0
56,45,0,0,0
57,45,1,0,0
58,45,8,0,0
59,45,6,9,0
60,45,11,0,0
61,45,0,0,0
62,45,12,0,0
63,45,0,0,0
64,45,183,0,0
65,45,0,0,0
66,45,20,0,0
67,45,5,0,0
68,45,1702,0,0
69,45,1323,0,0
70,45,10,0,0
71,45,11,0,0
72,45,281,0,0
73,45,0,0,0
74,45,0,0,0
75,45,1710,0,0
76,45,1,0,0
77,45,0,0,0
78,45,70,0,0
79,45,256,12,0
80,45,2,0,0
81,45,0,0,0
82,45,0,0,0
83,45,0,0,0
84,45,0,0,0
1,46,864,0,0
2,46,1394,0,0
3,46,0,0,0
4,46,7799,0,0
5,46,1328,0,0
6,46,284,2,0
7,46,864,0,0
8,46,48,0,0
9,46,17,0,0
10,46,136,0,0
11,46,2190,0,0
12,46,25,0,0
13,46,0,0,0
14,46,408,1,0
15,46,409,0,0
16,46,784,0,0
17,46,0,0,0
18,46,8181,0,0
19,46,187,0,0
20,46,256,8,0
21,46,436,0,0
22,46,2757,0,0
23,46,1907,2,0
24,46,45,0,0
25,46,709,0,0
26,46,16,0,0
27,46,417,0,0
28,46,104,0,0
29,46,382,0,0
30,46,398,3,0
31,46,435,0,0
32,46,5797,2,0
33,46,14,0,0
34,46,138,0,0
35,46,1925,0,0
36,46,2162,7,0
37,46,113,0,0
38,46,20,0,0
39,46,0,0,0
40,46,60,0,0
41,46,0,0,0
42,46,228,0,0
43,46,232,0,0
44,46,1486,47,4
45,46,7,0,0
46,46,0,0,0
47,46,800,0,0
48,46,28,0,0
49,46,1521,0,0
50,46,208,0,0
51,46,254,0,0
52,46,2057,0,0
53,46,0,0,0
54,46,274,0,0
55,46,479,0,0
56,46,68,0,0
57,46,93,0,0
58,46,25,0,0
59,46,144,0,0
60,46,179,0,0
61,46,161,0,0
62,46,162,0,0
63,46,0,0,0
64,46,601,0,0
65,46,23,0,0
66,46,80,0,0
67,46,113,0,0
68,46,321,0,0
69,46,323,0,0
70,46,353,0,0
71,46,3890,11,0
72,46,1872,0,0
73,46,0,0,0
74,46,3,0,0
75,46,452,0,0
76,46,1059,0,0
77,46,12,2,0
78,46,69,0,0
79,46,167,0,0
80,46,844,0,0
81,46,0,0,0
82,46,0,0,0
83,46,0,0,0
84,46,0,0,0
1,47,53,0,0
2,47,11,0,0
3,47,0,0,0
4,47,34,0,0
5,47,3405,0,0
6,47,14,2,0
7,47,9,0,0
8,47,84,0,0
9,47,20,0,0
10,47,3438,0,0
11,47,0,0,0
12,47,38,0,0
13,47,0,0,0
14,47,131,0,0
15,47,22,0,0
16,47,23,0,0
17,47,0,0,0
18,47,19,0,0
19,47,69,0,0
20,47,62,0,0
21,47,968,0,0
22,47,1345,0,0
23,47,164,0,0
24,47,4,0,0
25,47,8,0,0
26,47,0,0,0
27,47,146,0,0
28,47,51,0,0
29,47,34,0,0
30,47,121,0,0
31,47,46,0,0
32,47,167,0,0
33,47,3,0,0
34,47,3347,0,0
35,47,29,0,0
36,47,208,0,0
37,47,30,0,0
38,47,497,0,0
39,47,0,0,0
40,47,15,0,0
41,47,6,0,0
42,47,1249,0,0
43,47,2018,0,0
44,47,381,0,0
45,47,429,0,0
46,47,48,0,0
47,47,0,0,0
48,47,24,0,0
49,47,8,0,0
50,47,21,1,0
51,47,243,0,0
52,47,11,0,0
53,47,0,0,0
54,47,1310,0,0
55,47,1953,2,0
56,47,18,0,0
57,47,13,0,0
58,47,90,0,0
59,47,780,0,0
60,47,13,0,0
61,47,9,0,0
62,47,32,0,0
63,47,0,0,0
64,47,9227,0,0
65,47,4,0,0
66,47,41,0,0
67,47,13,3,0
68,47,574,80,0
69,47,30,0,0
70,47,1083,0,0
71,47,281,0,0
72,47,196,0,0
73,47,0,0,0
74,47,4,2,0
75,47,59,0,0
76,47,6,0,0
77,47,19,0,0
78,47,20,0,0
79,47,169,0,0
80,47,35,0,0
81,47,0,0,0
82,47,0,0,0
83,47,0,0,0
84,47,0,0,0
1,48,16,0,0
2,48,0,0,0
3,48,0,0,0
4,48,26,0,0
5,48,68,0,0
6,48,7,0,0
7,48,0,0,0
8,48,0,0,0
9,48,66,0,0
10,48,1,0,0
11,48,3,0,0
12,48,6,0,0
13,48,0,0,0
14,48,48,0,0
15,48,8782,32,24
16,48,4,0,0
17,48,0,0,0
18,48,82,6,0
19,48,31,0,0
20,48,2,0,0
21,48,7,0,0
22,48,218,1,0
23,48,2,0,0
24,48,0,0,0
25,48,1,0,0
26,48,7,0,0
27,48,26,0,0
28,48,74,0,0
29,48,64,0,0
30,48,3,0,0
31,48,0,0,0
32,48,133,0,0
33,48,5,0,0
34,48,42,0,0
35,48,1,0,0
36,48,16,0,0
37,48,16,0,0
38,48,3,0,0
39,48,0,0,0
40,48,42,0,0
41,48,20,0,0
42,48,0,0,0
43,48,120,0,0
44,48,85,0,0
45,48,3,0,0
46,48,12,0,0
47,48,32,0,0
48,48,0,5,222
49,48,0,0,0
50,48,4,0,0
51,48,21,0,0
52,48,5,0,0
53,48,0,0,0
54,48,191,0,0
55,48,0,0,0
56,48,26,0,0
57,48,0,0,0
58,48,15,0,0
59,48,54,0,0
60,48,11,0,0
61,48,16,0,0
62,48,17,0,0
63,48,0,0,0
64,48,191,0,0
65,48,7,0,0
66,48,6,0,0
67,48,8,0,0
68,48,6,0,0
69,48,30,0,0
70,48,25,0,0
71,48,21,0,0
72,48,324,0,0
73,48,0,0,0
74,48,21,0,0
75,48,28,0,0
76,48,4,0,0
77,48,13,0,0
78,48,41,0,0
79,48,11,0,0
80,48,4,0,0
81,48,0,0,0
82,48,0,0,0
83,48,0,0,0
84,48,0,0,0
1,49,22,0,0
2,49,0,0,0
3,49,0,0,0
4,49,4553,0,0
5,49,289,0,0
6,49,14,0,0
7,49,654,0,0
8,49,7,0,0
9,49,6,0,0
10,49,669,0,0
11,49,3010,0,0
12,49,0,0,0
13,49,0,0,0
14,49,21,0,0
15,49,1575,4,0
16,49,37,0,0
17,49,0,0,0
18,49,9003,0,0
19,49,837,0,0
20,49,64,0,0
21,49,161,0,0
22,49,6079,0,0
23,49,272,0,0
24,49,12,0,0
25,49,0,0,0
26,49,16,0,0
27,49,48,0,0
28,49,36,0,0
29,49,904,0,0
30,49,10,0,0
31,49,72,0,0
32,49,3215,0,0
33,49,20,0,0
34,49,208,0,0
35,49,1733,0,0
36,49,530,0,0
37,49,113,0,0
38,49,0,0,0
39,49,0,0,0
40,49,120,0,0
41,49,3,0,0
42,49,41,0,0
43,49,77,0,0
44,49,2858,0,0
45,49,0,0,0
46,49,2595,0,0
47,49,29,0,0
48,49,54,0,0
49,49,0,0,0
50,49,14,0,0
51,49,160,0,0
52,49,244,0,0
53,49,0,0,0
54,49,120,0,0
55,49,4,0,0
56,49,860,0,0
57,49,21,0,0
58,49,39,0,0
59,49,36,0,0
60,49,441,0,0
61,49,8,0,0
62,49,4741,0,0
63,49,1,0,0
64,49,289,0,0
65,49,28,0,0
66,49,17,0,0
67,49,2517,0,0
68,49,197,0,0
69,49,1316,0,0
70,49,54,0,0
71,49,108,0,0
72,49,3477,0,0
73,49,0,0,0
74,49,26,0,0
75,49,699,0,0
76,49,68,0,0
77,49,0,0,0
78,49,66,0,0
79,49,226,0,0
80,49,1449,0,0
81,49,0,0,0
82,49,0,0,0
83,49,0,0,0
84,49,0,0,0
1,50,0,0,0
2,50,0,0,0
3,50,0,0,0
4,50,0,0,0
5,50,0,0,0
6,50,0,0,0
7,50,0,0,0
8,50,0,0,0
9,50,0,22,0
10,50,0,0,0
11,50,0,0,0
12,50,0,0,0
13,50,0,0,0
14,50,0,0,0
15,50,0,0,0
16,50,0,0,0
17,50,0,0,0
18,50,0,0,0
19,50,0,0,0
20,50,0,0,0
21,50,0,0,0
22,50,0,0,0
23,50,0,0,0
24,50,0,0,0
25,50,0,0,0
26,50,0,0,0
27,50,0,0,0
28,50,0,0,0
29,50,0,0,0
30,50,0,0,0
31,50,0,0,0
32,50,0,0,0
33,50,0,0,0
34,50,0,0,0
35,50,0,7,0
